,LR,XGB,RFR,GBR,SVR
mhs_bimbingan,-1.5330604314001963,0.57862955,0.11968004022140422,0.5036387756363874,0.0035418104603148317
cat__jabatan_fungsional_Lektor,-1.233222400185989,0.31626475,0.16827588236052624,0.10048040127478558,
jumlah_anak,1.8039342152571995,0.023978893,0.018030839955287193,0.0011432239943887609,0.0021611466631587415
usia,1.792738343110836,0.0063311453,0.033912139679421534,0.0046978769979406166,0.008328610309094287
cat__mental_anxiety_True,1.4270704853378504,0.0,0.0037104108973483717,0.0010082856406027517,
cat__mental_burnout_False,1.060421025044891,0.0,0.028842559590386726,0.0996318367055119,
cat__mental_konsentrasi_True,1.1574689771092763,0.0,0.0012571844307020577,0.00783603573319271,
cat__fisik_imun_True,1.1574689771092763,0.0,0.004139097557438714,2.3558316088508084e-09,
cat__mental_lelah_False,1.060421025044891,0.0,0.05041940689637006,0.035109788545591804,
cat__fisik_kepala_True,1.1247307291432311,0.0,0.00862571812546837,3.714665879132161e-08,
cat__jabatan_struktural_Setingkat Kaprodi dan Ketua KK,-1.1162432459719487,0.0,0.008574967728119392,0.0,
cat__mental_anxiety_False,-1.0113619033298729,0.0,0.0020679676275013013,0.0004993031558632125,
cat__tinggal_teman_False,-1.1574689771092765,0.0,0.012488640287055954,0.018204481571491522,0.005047785701357244
cat__kota_asal_Yogyakarta ,1.1574689771092763,0.0,0.009476045998217626,0.008594562140798529,0.005664727951472282
cat__mental_insomnia_False,0.8496239822063671,0.055644833,0.030279839329445807,0.00010694232679036053,
cat__tinggal_teman_True,1.1574689771092763,0.0,0.0029965424196678205,4.878094156564699e-11,0.003843721032817271
cat__kota_asal_Semarang,-1.1162432459719487,3.2174933e-07,0.018432752909609704,9.873215014147756e-11,0.0025981094083146862
cat__status_pernikahan_Belum Menikah,1.085799125337352,0.0,0.003430488597004709,0.014064171983354296,0.011365150076839293
usia_anak,1.0484896914526736,7.850919e-06,0.028790357640335634,0.010324272469619086,0.008298349727946252
cat__status_pernikahan_Sudah Menikah,-1.085799125337352,0.0,0.0,0.0011762367187585366,0.004318560473716637
cat__jabatan_fungsional_Asisten Ahli,0.8551292209146575,0.0,0.0028280856331296665,1.4246698229436485e-05,
cat__status_keaktifan_Aktif (PDDikti) namun masih melakukan Tugas Belajar,0.8551292209146575,0.0,0.0008571228638064105,2.659469352479419e-05,
cat__status_keaktifan_Aktif,-0.8551292209146575,0.0,0.00020799169890303308,6.838080363642885e-05,
cat__jabatan_struktural_Non Jabatan Struktural,0.8175138181780115,0.0,0.014701471560905328,0.0005541621745659531,
cat__fisik_imun_False,-0.7417603951012989,0.0,0.014312283282331298,0.00012086428258765957,
cat__mental_konsentrasi_False,-0.7417603951012989,0.0,0.0023844568737120984,0.004229224796121219,
work_life_balance,-0.8510719853502539,0.010287963,0.04761740839971273,0.002444496912824241,0.006349043317712089
cat__fisik_kepala_False,-0.7090221471352532,0.0,0.0018398894617386718,7.83248920190482e-08,
cat__jabatan_struktural_Jabatan Struktural Lainnya,0.682327845773559,0.0,0.00017959590920429036,0.0012193684914211273,
cat__fisik_lemah_True,0.6516923257497181,0.0,0.012609804018885389,0.001196613494240693,
cat__mental_burnout_True,-0.6447124430369133,0.0,0.006840747629856639,2.930504797726465e-05,
cat__mental_lelah_True,-0.6447124430369133,0.0,0.00016154561696451813,3.413544623984336e-05,
cat__fisik_obesitas_True,0.5601496123936225,0.0,0.03175507923986332,3.182359313683675e-05,
cat__fisik_mata_False,0.5601496123936225,0.0,0.0011181621517214733,0.006129509084272592,
cat__kota_asal_Padangsidimpuan,0.682327845773559,0.0,0.006078937284425518,0.0001653555787727019,0.0061789728646926
cat__mode_bekerja_On-site,0.6859381741742414,0.0,0.00020181086483811374,1.0921679893511664e-05,0.005635568085988907
cat__mode_bekerja_Hybrid,-0.6859381741742414,0.0,0.0001468526190799393,2.175014864561194e-05,0.004899932796145335
cat__bidang_Fisika,0.682327845773559,0.0,0.0009917264368327387,0.0010917747591530779,0.002448974641625945
cat__tinggal_anak_False,-0.6495895978075134,0.0,0.0245019237512639,0.0,0.006256749141265483
waktu_bekerja_seminggu,0.6648882593585812,0.00066463446,0.0015009066795322727,1.320914541509405e-05,0.01079757942197892
cat__jarak_1 - 5 km,0.6518837251389624,0.0,0.0036986960477818,0.0008855776014754307,0.011723238845021577
cat__tinggal_anak_True,0.6495895978075134,0.0,0.00507934776324752,6.707408321604524e-06,0.005632040340636602
cat__mental_stres_False,0.49666108425058614,0.0,0.005565055227381293,0.00048124119881599116,
cat__fisik_carpal_True,0.378093179271332,0.0,0.004136113183137337,0.061530840839621896,
cat__mental_insomnia_True,-0.43391540019838964,0.0,0.0002814461528196463,0.0005806872461024693,
cat__fisik_tensi_nan,-0.4157085820079776,0.0,0.009973466686302218,1.692414988687973e-07,
cat__mental_distress_False,0.41570858200797767,0.0,0.007695025579916843,2.3250434206673044e-08,
cat__fisik_mata_nan,-0.4157085820079776,0.0,0.007396909880977389,1.5631693916873434e-07,
cat__fisik_imun_nan,-0.4157085820079776,0.0,0.007183618589172169,1.5712587968825616e-05,
cat__fisik_lemah_nan,-0.4157085820079776,0.0,0.006644067796610174,1.8545206450949348e-06,
cat__mental_insomnia_nan,-0.4157085820079776,0.0,0.0060216434546791755,6.166818846513244e-06,
cat__mental_iritate_nan,-0.4157085820079776,0.0,5.861919235779423e-05,0.002701195446212808,
cat__mental_anxiety_nan,-0.4157085820079776,0.0,0.0023052553410606914,3.5491140678691773e-06,
cat__fisik_carpal_nan,-0.4157085820079776,0.0,0.0001327711432694765,0.0018426541105435498,
cat__fisik_punggung_nan,-0.4157085820079776,0.0,0.0,0.0014925510678082945,
cat__jarak_< 1 km,-0.4157085820079776,0.0,0.00031704885343968134,0.0010894375809924293,
cat__mental_stres_nan,-0.4157085820079776,0.0,0.0008167533206774368,1.8861215379318458e-08,
cat__mental_distress_nan,-0.4157085820079776,0.0,8.482063968899114e-05,0.0005816000303949148,
cat__fisik_kepala_nan,-0.4157085820079776,0.0,0.0005417692610318588,4.933948985960503e-07,
cat__mental_burnout_nan,-0.4157085820079776,0.0,0.00034420097353538866,0.0,
cat__mental_iritate_False,0.41570858200797767,0.0,0.00027772130249310964,6.747134956953986e-10,
cat__fisik_tensi_False,0.41570858200797767,0.0,0.0002042829870859065,0.0,
cat__mental_lelah_nan,-0.4157085820079776,0.0,7.653061224489791e-05,4.4267952452620513e-10,
cat__fisik_obesitas_nan,-0.4157085820079776,0.0,0.0,6.421598700511873e-05,
cat__mental_depresi_False,0.41570858200797767,0.0,0.0,2.610978987379741e-06,
cat__mental_depresi_nan,-0.4157085820079776,0.0,0.0,2.8574505174852594e-09,
cat__mental_konsentrasi_nan,-0.4157085820079776,0.0,0.0,0.0,
cat__jabatan_fungsional_Non Jabatan Fungsional,0.378093179271332,0.0,0.005206290528992934,0.02297248059634956,
cat__jarak_6 - 10 km,-0.3835984179796219,0.0,0.007129576247545397,6.843644987752327e-07,
cat__jabatan_struktural_Setingkat Dekan dan Kepala UPA / UPT,-0.3835984179796219,0.0,0.00277805160053159,7.170884823799726e-05,
cat__tinggal_sendiri_False,0.41570858200797767,0.0,0.0,2.245591790148828e-07,0.010299300933138644
cat__bidang_Teknik Informatika,-0.4163366659456676,0.0,0.001993063096805147,0.0006680964493889289,0.004650730491691446
cat__tinggal_sendiri_True,-0.4157085820079776,0.0,0.0003889692199749876,0.00047508635002073635,0.006319580313326112
cat__kota_asal_Salatiga,-0.4157085820079776,0.0,0.00012923668470521242,0.0,0.0035692778110237855
cat__bidang_Desain Komunikasi Visual,-0.4157085820079776,0.0,0.0,4.6628839151385503e-11,0.002448974641625945
cat__fisik_punggung_False,0.30831823780701495,0.0,0.015360022715966452,0.007169616229402371,
cat__tinggal_mertua_True,-0.3835984179796219,0.0,0.008450775000957327,2.1918400487752667e-05,0.008255842312382345
cat__tinggal_mertua_False,0.38359841797962196,0.0,0.0,4.162027747388556e-06,0.006150853526557443
cat__tinggal_pasangan_False,0.2864921253497522,0.0,0.013442673614956335,0.017595637972470983,0.006390784664216431
cat__tinggal_pasangan_True,-0.2864921253497522,0.0,0.011129593261300967,0.014415448396305264,0.0030863102037712808
cat__kota_asal_Lampung Selatan,-0.30233975619461934,0.0,0.0037994554549783603,1.2287553513527284e-05,0.0
cat__fisik_lemah_False,-0.2359837437417404,0.0,0.001979569501976565,1.8258278419576677e-05,
cat__sertifikasi_Sudah Tersertifikasi,0.21777692555132847,0.0,0.015031218605851654,0.0017525498283245526,
cat__sertifikasi_Belum Mendapat Sertifikasi,-0.21777692555132852,0.0,0.00953706597879409,0.002794949808177627,
lama_bekerja,0.2560178630794808,0.0,0.012998588958622843,0.0030087080990242004,0.0024961534068855596
cat__jenis_kelamin_Laki-laki,-0.23915738759397698,0.0,0.010638553941329836,0.0002542873983239067,0.0009748557019375826
beban_sks,0.19579271690936528,1.876364e-06,0.030478773535154362,0.009958504417875767,0.008511981286254033
cat__jenis_kelamin_Perempuan,0.23915738759397698,0.0,0.0017874633278317541,8.418058263438946e-05,0.0029351295408084565
cat__kota_asal_Bandar Lampung,-0.18566676152297293,0.0081882635,0.0012837036238136335,0.0007268677134999897,0.0
cat__fisik_obesitas_False,-0.14444103038564474,0.0,0.009889559762104072,0.0008676039782866056,
cat__jarak_11 - 15 km,0.14742327484863718,7.906463e-09,0.024718882368303628,0.004685306173976218,0.009593104706650712
cat__bidang_Teknik Biomedik,0.18016152281468287,0.0,0.00012411054112196164,0.00012766900090980713,0.005047785701357244
cat__kota_asal_Lampung,0.18016152281468287,0.0,0.0007003351635454961,0.00010341370415306514,0.0032023742320681724
cat__fisik_mata_True,-0.14444103038564474,0.0,0.00065948932809872,7.112236817973611e-07,
gaji_sesuai,-0.1655845618643831,0.0,0.0003230874266256023,0.00040450365759730887,0.005788262572069836
cat__fisik_punggung_True,0.10739034420096263,0.0,0.00137682083767111,0.0001784751895486159,
cat__mental_stres_True,-0.08095250224260873,0.0,0.0014077297595870815,2.128191392910605e-05,
cat__bidang_Teknik Perkeretaapian,-0.07166985177192456,0.0,0.002658405284195594,0.010903738870337397,0.002448974641625945
cat__tinggal_ortu_True,-0.07166985177192456,0.0,0.005285737453095066,0.004590290248888741,0.0028440564466985173
cat__tinggal_ortu_False,0.07166985177192466,0.0,0.0012536454336147358,0.0,0.004114927687808523
cat__fisik_carpal_False,0.037615402736645584,0.0,0.0025924554534041185,0.0009056684628680839,
cat__bidang_Arsitektur,0.041225731137328143,0.0,0.002365248071613825,1.6237704155609787e-07,0.004909345353940431
cat__tinggal_saudara_False,0.0,0.0,0.0,0.0,0.008349634961244056
cat__profesi_Dosen,0.0,0.0,0.0,0.0,0.005583684974910996
